claim_id,customer_id,vehicle_id,claim_amount,claim_date,claim_type
4851,122569,122569,10000,2025-11-21,1
4852,122637,122637,10000,2025-01-27,1
4853,122647,122647,10000,2025-02-06,1
4854,122661,122661,10000,2025-02-20,1
4855,122668,122668,10000,2025-02-27,1
4856,122690,122690,10000,2025-03-21,1
4857,122697,122697,10000,2025-03-28,1
4858,122728,122728,10000,2025-04-28,1
4859,122751,122751,10000,2025-05-21,1
4860,122782,122782,10000,2025-06-21,1
4861,122789,122789,10000,2025-06-28,1
4862,122850,122850,10000,2025-08-28,1
4863,122860,122860,10000,2025-09-07,1
4864,122867,122867,10000,2025-09-14,1
4865,122881,122881,10000,2025-09-28,1
4866,122904,122904,10000,2025-10-21,1
4867,122942,122942,10000,2025-11-28,1
4868,122965,122965,10000,2025-12-21,1
4869,122972,122972,10000,2025-12-28,1
4870,122989,122989,10000,2025-01-13,1
4871,123020,123020,10000,2025-02-13,1
4872,123027,123027,10000,2025-02-20,1
4873,123087,123087,10000,2025-04-21,1
4874,123103,123103,10000,2025-05-07,1
4875,123110,123110,10000,2025-05-14,1
4876,123117,123117,10000,2025-05-21,1
4877,123141,123141,10000,2025-06-14,1
4878,123155,123155,10000,2025-06-28,1
4879,123216,123216,10000,2025-08-28,1
4880,123263,123263,10000,2025-10-14,1
4881,123277,123277,10000,2025-10-28,1
4882,123287,123287,10000,2025-11-07,1
4883,123308,123308,10000,2025-11-28,1
4884,123355,123355,10000,2025-01-13,1
4885,123386,123386,10000,2025-02-13,1
4886,123408,123408,10000,2025-03-07,1
4887,123429,123429,10000,2025-03-28,1
4888,123446,123446,10000,2025-04-14,1
4889,123453,123453,10000,2025-04-21,1
4890,123469,123469,10000,2025-05-07,1
4891,123490,123490,10000,2025-05-28,1
4892,123514,123514,10000,2025-06-21,1
4893,123521,123521,10000,2025-06-28,1
4894,123530,123530,10000,2025-07-07,1
4895,123551,123551,10000,2025-07-28,1
4896,123575,123575,10000,2025-08-21,1
4897,123606,123606,10000,2025-09-21,1
4898,123667,123667,10000,2025-11-21,1
4899,123721,123721,10000,2025-01-13,1
4900,123752,123752,10000,2025-02-13,1
4901,123781,123781,10000,2025-03-14,1
4902,123835,123835,10000,2025-05-07,1
4903,123917,123917,10000,2025-07-28,1
4904,123927,123927,10000,2025-08-07,1
4905,123934,123934,10000,2025-08-14,1
4906,123941,123941,10000,2025-08-21,1
4907,123958,123958,10000,2025-09-07,1
4908,123972,123972,10000,2025-09-21,1
4909,123979,123979,10000,2025-09-28,1
4910,123988,123988,10000,2025-10-07,1
4911,124002,124002,10000,2025-10-21,1
4912,124019,124019,10000,2025-11-07,1
4913,124026,124026,10000,2025-11-14,1
4914,124033,124033,10000,2025-11-21,1
4915,124049,124049,10000,2025-12-07,1
4916,124063,124063,10000,2025-12-21,1
4917,124087,124087,10000,2025-01-13,1
4918,124171,124171,10000,2025-04-07,1
4919,124185,124185,10000,2025-04-21,1
4920,124192,124192,10000,2025-04-28,1
4921,124201,124201,10000,2025-05-07,1
4922,124262,124262,10000,2025-07-07,1
4923,124276,124276,10000,2025-07-21,1
4924,124314,124314,10000,2025-08-28,1
4925,124324,124324,10000,2025-09-07,1
4926,124331,124331,10000,2025-09-14,1
4927,124368,124368,10000,2025-10-21,1
4928,124385,124385,10000,2025-11-07,1
4929,124415,124415,10000,2025-12-07,1
4930,124422,124422,10000,2025-12-14,1
4931,124429,124429,10000,2025-12-21,1
4932,124436,124436,10000,2025-12-28,1
4933,124453,124453,10000,2025-01-13,1
4934,124506,124506,10000,2025-03-07,1
4935,124513,124513,10000,2025-03-14,1
4936,124527,124527,10000,2025-03-28,1
4937,124551,124551,10000,2025-04-21,1
4938,124588,124588,10000,2025-05-28,1
4939,124605,124605,10000,2025-06-14,1
4940,124673,124673,10000,2025-08-21,1
4941,124720,124720,10000,2025-10-07,1
4942,124765,124765,10000,2025-11-21,1
4943,124781,124781,10000,2025-12-07,1
4944,124788,124788,10000,2025-12-14,1
4945,124843,124843,10000,2025-02-06,1
4946,124857,124857,10000,2025-02-20,1
4947,124886,124886,10000,2025-03-21,1
4948,124903,124903,10000,2025-04-07,1
4949,124924,124924,10000,2025-04-28,1
4950,124954,124954,10000,2025-05-28,1
4951,124964,124964,10000,2025-06-07,1
4952,125015,125015,10000,2025-07-28,1
4953,125056,125056,10000,2025-09-07,1
4954,125063,125063,10000,2025-09-14,1
4955,125117,125117,10000,2025-11-07,1
4956,125154,125154,10000,2025-12-14,1
4957,125161,125161,10000,2025-12-21,1
4958,125259,125259,10000,2025-03-28,1
4959,125313,125313,10000,2025-05-21,1
4960,125351,125351,10000,2025-06-28,1
4961,125360,125360,10000,2025-07-07,1
4962,125367,125367,10000,2025-07-14,1
4963,125374,125374,10000,2025-07-21,1
4964,125391,125391,10000,2025-08-07,1
4965,125443,125443,10000,2025-09-28,1
4966,125473,125473,10000,2025-10-28,1
4967,125490,125490,10000,2025-11-14,1
4968,125513,125513,10000,2025-12-07,1
4969,125534,125534,10000,2025-12-28,1
4970,125589,125589,10000,2025-02-20,1
4971,125618,125618,10000,2025-03-21,1
4972,125642,125642,10000,2025-04-14,1
4973,125717,125717,10000,2025-06-28,1
4974,125764,125764,10000,2025-08-14,1
4975,125771,125771,10000,2025-08-21,1
4976,125839,125839,10000,2025-10-28,1
4977,125856,125856,10000,2025-11-14,1
4978,125917,125917,10000,2025-01-13,1
4979,125931,125931,10000,2025-01-27,1
4980,125948,125948,10000,2025-02-13,1
4981,125984,125984,10000,2025-03-21,1
4982,126015,126015,10000,2025-04-21,1
4983,126062,126062,10000,2025-06-07,1
4984,126099,126099,10000,2025-07-14,1
4985,126161,126161,10000,2025-09-14,1
4986,126205,126205,10000,2025-10-28,1
4987,126222,126222,10000,2025-11-14,1
4988,126245,126245,10000,2025-12-07,1
4989,126276,126276,10000,2025-01-06,1
4990,126283,126283,10000,2025-01-13,1
4991,126321,126321,10000,2025-02-20,1
4992,126336,126336,10000,2025-03-07,1
4993,126343,126343,10000,2025-03-14,1
4994,126350,126350,10000,2025-03-21,1
4995,126381,126381,10000,2025-04-21,1
4996,126428,126428,10000,2025-06-07,1
4997,126442,126442,10000,2025-06-21,1
4998,126449,126449,10000,2025-06-28,1
4999,126503,126503,10000,2025-08-21,1
5000,126510,126510,10000,2025-08-28,1
5001,126520,126520,10000,2025-09-07,1
5002,126571,126571,10000,2025-10-28,1
5003,126588,126588,10000,2025-11-14,1
5004,126656,126656,10000,2025-01-20,1
5005,126663,126663,10000,2025-01-27,1
5006,126702,126702,10000,2025-03-07,1
5007,126740,126740,10000,2025-04-14,1
5008,126747,126747,10000,2025-04-21,1
5009,126808,126808,10000,2025-06-21,1
5010,126815,126815,10000,2025-06-28,1
5011,126824,126824,10000,2025-07-07,1
5012,126831,126831,10000,2025-07-14,1
5013,126845,126845,10000,2025-07-28,1
5014,126855,126855,10000,2025-08-07,1
5015,126862,126862,10000,2025-08-14,1
5016,126869,126869,10000,2025-08-21,1
5017,126876,126876,10000,2025-08-28,1
5018,126900,126900,10000,2025-09-21,1
5019,126916,126916,10000,2025-10-07,1
5020,126923,126923,10000,2025-10-14,1
5021,126977,126977,10000,2025-12-07,1
5022,127008,127008,10000,2025-01-06,1
5023,127022,127022,10000,2025-01-20,1
5024,127039,127039,10000,2025-02-06,1
5025,127060,127060,10000,2025-02-27,1
5026,127089,127089,10000,2025-03-28,1
5027,127120,127120,10000,2025-04-28,1
5028,127167,127167,10000,2025-06-14,1
5029,127190,127190,10000,2025-07-07,1
5030,127211,127211,10000,2025-07-28,1
5031,127228,127228,10000,2025-08-14,1
5032,127242,127242,10000,2025-08-28,1
5033,127252,127252,10000,2025-09-07,1
5034,127259,127259,10000,2025-09-14,1
5035,127334,127334,10000,2025-11-28,1
5036,127364,127364,10000,2025-12-28,1
5037,127381,127381,10000,2025-01-13,1
5038,127388,127388,10000,2025-01-20,1
5039,127395,127395,10000,2025-01-27,1
5040,127419,127419,10000,2025-02-20,1
5041,127434,127434,10000,2025-03-07,1
5042,127472,127472,10000,2025-04-14,1
5043,127486,127486,10000,2025-04-28,1
5044,127509,127509,10000,2025-05-21,1
5045,127526,127526,10000,2025-06-07,1
5046,127540,127540,10000,2025-06-21,1
5047,127587,127587,10000,2025-08-07,1
5048,127639,127639,10000,2025-09-28,1
5049,127655,127655,10000,2025-10-14,1
5050,127686,127686,10000,2025-11-14,1
5051,127700,127700,10000,2025-11-28,1
5052,127716,127716,10000,2025-12-14,1
5053,127754,127754,10000,2025-01-20,1
5054,127821,127821,10000,2025-03-28,1
5055,127845,127845,10000,2025-04-21,1
5056,127852,127852,10000,2025-04-28,1
5057,127868,127868,10000,2025-05-14,1
5058,127882,127882,10000,2025-05-28,1
5059,127892,127892,10000,2025-06-07,1
5060,127899,127899,10000,2025-06-14,1
5061,127906,127906,10000,2025-06-21,1
5062,127936,127936,10000,2025-07-21,1
5063,127974,127974,10000,2025-08-28,1
5064,127998,127998,10000,2025-09-21,1
5065,128082,128082,10000,2025-12-14,1
5066,128151,128151,10000,2025-02-20,1
5067,128166,128166,10000,2025-03-07,1
5068,128227,128227,10000,2025-05-07,1
5069,128234,128234,10000,2025-05-14,1
5070,128241,128241,10000,2025-05-21,1
5071,128265,128265,10000,2025-06-14,1
5072,128288,128288,10000,2025-07-07,1
5073,128302,128302,10000,2025-07-21,1
5074,128319,128319,10000,2025-08-07,1
5075,128326,128326,10000,2025-08-14,1
5076,128418,128418,10000,2025-11-14,1
5077,128455,128455,10000,2025-12-21,1
5078,128493,128493,10000,2025-01-27,1
5079,128524,128524,10000,2025-02-27,1
5080,128532,128532,10000,2025-03-07,1
5081,128539,128539,10000,2025-03-14,1
5082,128546,128546,10000,2025-03-21,1
5083,128563,128563,10000,2025-04-07,1
5084,128600,128600,10000,2025-05-14,1
5085,128638,128638,10000,2025-06-21,1
5086,128645,128645,10000,2025-06-28,1
5087,128654,128654,10000,2025-07-07,1
5088,128699,128699,10000,2025-08-21,1
5089,128746,128746,10000,2025-10-07,1
5090,128760,128760,10000,2025-10-21,1
5091,128767,128767,10000,2025-10-28,1
5092,128784,128784,10000,2025-11-14,1
5093,128791,128791,10000,2025-11-21,1
5094,128807,128807,10000,2025-12-07,1
5095,128821,128821,10000,2025-12-21,1
5096,128876,128876,10000,2025-02-13,1
5097,128883,128883,10000,2025-02-20,1
5098,128890,128890,10000,2025-02-27,1
5099,128898,128898,10000,2025-03-07,1
5100,128919,128919,10000,2025-03-28,1
5101,128929,128929,10000,2025-04-07,1
5102,128990,128990,10000,2025-06-07,1
5103,128997,128997,10000,2025-06-14,1
5104,129034,129034,10000,2025-07-21,1
5105,129082,129082,10000,2025-09-07,1
5106,129096,129096,10000,2025-09-21,1
5107,129143,129143,10000,2025-11-07,1
5108,129180,129180,10000,2025-12-14,1
5109,129225,129225,10000,2025-01-27,1
5110,129256,129256,10000,2025-02-27,1
5111,129264,129264,10000,2025-03-07,1
5112,129271,129271,10000,2025-03-14,1
5113,129295,129295,10000,2025-04-07,1
5114,129302,129302,10000,2025-04-14,1
5115,129332,129332,10000,2025-05-14,1
5116,129339,129339,10000,2025-05-21,1
5117,129346,129346,10000,2025-05-28,1
5118,129363,129363,10000,2025-06-14,1
5119,129370,129370,10000,2025-06-21,1
5120,129417,129417,10000,2025-08-07,1
5121,129424,129424,10000,2025-08-14,1
5122,129485,129485,10000,2025-10-14,1
5123,129516,129516,10000,2025-11-14,1
5124,129523,129523,10000,2025-11-21,1
5125,129539,129539,10000,2025-12-07,1
5126,129546,129546,10000,2025-12-14,1
5127,129608,129608,10000,2025-02-13,1
5128,129661,129661,10000,2025-04-07,1
5129,129668,129668,10000,2025-04-14,1
5130,129691,129691,10000,2025-05-07,1
5131,129752,129752,10000,2025-07-07,1
5132,129759,129759,10000,2025-07-14,1
5133,129828,129828,10000,2025-09-21,1
5134,129844,129844,10000,2025-10-07,1
5135,129858,129858,10000,2025-10-21,1
5136,129865,129865,10000,2025-10-28,1
5137,129875,129875,10000,2025-11-07,1
5138,129889,129889,10000,2025-11-21,1
5139,129896,129896,10000,2025-11-28,1
5140,129905,129905,10000,2025-12-07,1
5141,129912,129912,10000,2025-12-14,1
5142,129926,129926,10000,2025-12-28,1
5143,129943,129943,10000,2025-01-13,1
5144,129950,129950,10000,2025-01-20,1
5145,129974,129974,10000,2025-02-13,1
5146,129981,129981,10000,2025-02-20,1
5147,129996,129996,10000,2025-03-07,1
5148,130041,130041,10000,2025-04-21,1
5149,130048,130048,10000,2025-04-28,1
5150,130057,130057,10000,2025-05-07,1
5151,130109,130109,10000,2025-06-28,1
5152,130118,130118,10000,2025-07-07,1
5153,130125,130125,10000,2025-07-14,1
5154,130149,130149,10000,2025-08-07,1
5155,130210,130210,10000,2025-10-07,1
5156,130241,130241,10000,2025-11-07,1
5157,130248,130248,10000,2025-11-14,1
5158,130278,130278,10000,2025-12-14,1
5159,130333,130333,10000,2025-02-06,1
5160,130354,130354,10000,2025-02-27,1
5161,130362,130362,10000,2025-03-07,1
5162,130369,130369,10000,2025-03-14,1
5163,130475,130475,10000,2025-06-28,1
5164,130491,130491,10000,2025-07-14,1
5165,130498,130498,10000,2025-07-21,1
5166,130505,130505,10000,2025-07-28,1
5167,130515,130515,10000,2025-08-07,1
5168,130529,130529,10000,2025-08-21,1
5169,130546,130546,10000,2025-09-07,1
5170,130553,130553,10000,2025-09-14,1
5171,130560,130560,10000,2025-09-21,1
5172,130583,130583,10000,2025-10-14,1
5173,130637,130637,10000,2025-12-07,1
5174,130675,130675,10000,2025-01-13,1
5175,130689,130689,10000,2025-01-27,1
5176,130742,130742,10000,2025-03-21,1
5177,130766,130766,10000,2025-04-14,1
5178,130796,130796,10000,2025-05-14,1
5179,130834,130834,10000,2025-06-21,1
5180,130857,130857,10000,2025-07-14,1
5181,130871,130871,10000,2025-07-28,1
5182,130881,130881,10000,2025-08-07,1
5183,130888,130888,10000,2025-08-14,1
5184,130912,130912,10000,2025-09-07,1
5185,130926,130926,10000,2025-09-21,1
5186,130949,130949,10000,2025-10-14,1
5187,130994,130994,10000,2025-11-28,1
5188,131003,131003,10000,2025-12-07,1
5189,131024,131024,10000,2025-12-28,1
5190,131034,131034,10000,2025-01-06,1
5191,131048,131048,10000,2025-01-20,1
5192,131146,131146,10000,2025-04-28,1
5193,131176,131176,10000,2025-05-28,1
5194,131193,131193,10000,2025-06-14,1
5195,131207,131207,10000,2025-06-28,1
5196,131223,131223,10000,2025-07-14,1
5197,131237,131237,10000,2025-07-28,1
5198,131299,131299,10000,2025-09-28,1
5199,131308,131308,10000,2025-10-07,1
5200,131329,131329,10000,2025-10-28,1
5201,131339,131339,10000,2025-11-07,1
5202,131390,131390,10000,2025-12-28,1
5203,131445,131445,10000,2025-02-20,1
5204,131452,131452,10000,2025-02-27,1
5205,131467,131467,10000,2025-03-14,1
5206,131491,131491,10000,2025-04-07,1
5207,131498,131498,10000,2025-04-14,1
5208,131552,131552,10000,2025-06-07,1
5209,131573,131573,10000,2025-06-28,1
5210,131620,131620,10000,2025-08-14,1
5211,131634,131634,10000,2025-08-28,1
5212,131681,131681,10000,2025-10-14,1
5213,131695,131695,10000,2025-10-28,1
5214,131712,131712,10000,2025-11-14,1
5215,131766,131766,10000,2025-01-06,1
5216,131797,131797,10000,2025-02-06,1
5217,131833,131833,10000,2025-03-14,1
5218,131878,131878,10000,2025-04-28,1
5219,131887,131887,10000,2025-05-07,1
5220,131939,131939,10000,2025-06-28,1
5221,132000,132000,10000,2025-08-28,1
5222,132031,132031,10000,2025-09-28,1
5223,132078,132078,10000,2025-11-14,1
5224,132132,132132,10000,2025-01-06,1
5225,132139,132139,10000,2025-01-13,1
5226,132170,132170,10000,2025-02-13,1
5227,132199,132199,10000,2025-03-14,1
5228,132267,132267,10000,2025-05-21,1
5229,132274,132274,10000,2025-05-28,1
5230,132291,132291,10000,2025-06-14,1
5231,132328,132328,10000,2025-07-21,1
5232,132359,132359,10000,2025-08-21,1
5233,132366,132366,10000,2025-08-28,1
5234,132406,132406,10000,2025-10-07,1
5235,132413,132413,10000,2025-10-14,1
5236,132420,132420,10000,2025-10-21,1
5237,132437,132437,10000,2025-11-07,1
5238,132444,132444,10000,2025-11-14,1
5239,132458,132458,10000,2025-11-28,1
5240,132505,132505,10000,2025-01-13,1
5241,132536,132536,10000,2025-02-13,1
5242,132550,132550,10000,2025-02-27,1
5243,132589,132589,10000,2025-04-07,1
5244,132603,132603,10000,2025-04-21,1
5245,132680,132680,10000,2025-07-07,1
5246,132711,132711,10000,2025-08-07,1
5247,132742,132742,10000,2025-09-07,1
5248,132763,132763,10000,2025-09-28,1
5249,132772,132772,10000,2025-10-07,1
5250,132847,132847,10000,2025-12-21,1
5251,132854,132854,10000,2025-12-28,1
5252,132878,132878,10000,2025-01-20,1
5253,132895,132895,10000,2025-02-06,1
5254,132902,132902,10000,2025-02-13,1
5255,132955,132955,10000,2025-04-07,1
5256,132969,132969,10000,2025-04-21,1
5257,132985,132985,10000,2025-05-07,1
5258,133006,133006,10000,2025-05-28,1
5259,133023,133023,10000,2025-06-14,1
5260,133046,133046,10000,2025-07-07,1
5261,133060,133060,10000,2025-07-21,1
5262,133067,133067,10000,2025-07-28,1
5263,133084,133084,10000,2025-08-14,1
5264,133122,133122,10000,2025-09-21,1
5265,133129,133129,10000,2025-09-28,1
5266,133138,133138,10000,2025-10-07,1
5267,133145,133145,10000,2025-10-14,1
5268,133183,133183,10000,2025-11-21,1
5269,133199,133199,10000,2025-12-07,1
5270,133206,133206,10000,2025-12-14,1
5271,133213,133213,10000,2025-12-21,1
5272,133237,133237,10000,2025-01-13,1
5273,133304,133304,10000,2025-03-21,1
5274,133328,133328,10000,2025-04-14,1
5275,133365,133365,10000,2025-05-21,1
5276,133396,133396,10000,2025-06-21,1
5277,133419,133419,10000,2025-07-14,1
5278,133426,133426,10000,2025-07-21,1
5279,133457,133457,10000,2025-08-21,1
5280,133511,133511,10000,2025-10-14,1
5281,133525,133525,10000,2025-10-28,1
5282,133535,133535,10000,2025-11-07,1
5283,133542,133542,10000,2025-11-14,1
5284,133572,133572,10000,2025-12-14,1
5285,133610,133610,10000,2025-01-20,1
5286,133634,133634,10000,2025-02-13,1
5287,133641,133641,10000,2025-02-20,1
5288,133656,133656,10000,2025-03-07,1
5289,133670,133670,10000,2025-03-21,1
5290,133687,133687,10000,2025-04-07,1
5291,133694,133694,10000,2025-04-14,1
5292,133724,133724,10000,2025-05-14,1
5293,133755,133755,10000,2025-06-14,1
5294,133769,133769,10000,2025-06-28,1
5295,133785,133785,10000,2025-07-14,1
5296,133809,133809,10000,2025-08-07,1
5297,133830,133830,10000,2025-08-28,1
5298,133840,133840,10000,2025-09-07,1
5299,133847,133847,10000,2025-09-14,1
5300,133908,133908,10000,2025-11-14,1
5301,133938,133938,10000,2025-12-14,1
5302,133976,133976,10000,2025-01-20,1
5303,133993,133993,10000,2025-02-06,1
5304,134000,134000,10000,2025-02-13,1
5305,134053,134053,10000,2025-04-07,1
5306,134067,134067,10000,2025-04-21,1
5307,134083,134083,10000,2025-05-07,1
5308,134104,134104,10000,2025-05-28,1
5309,134128,134128,10000,2025-06-21,1
5310,134144,134144,10000,2025-07-07,1
5311,134151,134151,10000,2025-07-14,1
5312,134182,134182,10000,2025-08-14,1
5313,134196,134196,10000,2025-08-28,1
5314,134220,134220,10000,2025-09-21,1
5315,134227,134227,10000,2025-09-28,1
5316,134257,134257,10000,2025-10-28,1
5317,134281,134281,10000,2025-11-21,1
5318,134311,134311,10000,2025-12-21,1
5319,134318,134318,10000,2025-12-28,1
5320,134349,134349,10000,2025-01-27,1
5321,134359,134359,10000,2025-02-06,1
5322,134373,134373,10000,2025-02-20,1
5323,134380,134380,10000,2025-02-27,1
5324,134409,134409,10000,2025-03-28,1
5325,134463,134463,10000,2025-05-21,1
5326,134494,134494,10000,2025-06-21,1
5327,134510,134510,10000,2025-07-07,1
5328,134524,134524,10000,2025-07-21,1
5329,134531,134531,10000,2025-07-28,1
5330,134541,134541,10000,2025-08-07,1
5331,134562,134562,10000,2025-08-28,1
5332,134579,134579,10000,2025-09-14,1
5333,134623,134623,10000,2025-10-28,1
5334,134640,134640,10000,2025-11-14,1
5335,134684,134684,10000,2025-12-28,1
5336,134694,134694,10000,2025-01-06,1
5337,134701,134701,10000,2025-01-13,1
5338,134715,134715,10000,2025-01-27,1
5339,134746,134746,10000,2025-02-27,1
5340,134754,134754,10000,2025-03-07,1
5341,134768,134768,10000,2025-03-21,1
5342,134775,134775,10000,2025-03-28,1
5343,134806,134806,10000,2025-04-28,1
5344,134846,134846,10000,2025-06-07,1
5345,134876,134876,10000,2025-07-07,1
5346,134897,134897,10000,2025-07-28,1
5347,134907,134907,10000,2025-08-07,1
5348,134938,134938,10000,2025-09-07,1
5349,134952,134952,10000,2025-09-21,1
5350,134989,134989,10000,2025-10-28,1
5351,135006,135006,10000,2025-11-14,1
5352,135020,135020,10000,2025-11-28,1
5353,135029,135029,10000,2025-12-07,1
5354,135036,135036,10000,2025-12-14,1
5355,135043,135043,10000,2025-12-21,1
5356,135091,135091,10000,2025-02-06,1
5357,135105,135105,10000,2025-02-20,1
5358,135120,135120,10000,2025-03-07,1
5359,135172,135172,10000,2025-04-28,1
5360,135181,135181,10000,2025-05-07,1
5361,135202,135202,10000,2025-05-28,1
5362,135212,135212,10000,2025-06-07,1
5363,135226,135226,10000,2025-06-21,1
5364,135233,135233,10000,2025-06-28,1
5365,135249,135249,10000,2025-07-14,1
5366,135256,135256,10000,2025-07-21,1
5367,135263,135263,10000,2025-07-28,1
5368,135273,135273,10000,2025-08-07,1
5369,135280,135280,10000,2025-08-14,1
5370,135311,135311,10000,2025-09-14,1
